tax_prd,tax_prd_yr,formtype,pdf_url,updated,totrevenue,totfuncexpns,totassetsend,totliabend,pct_compnsatncurrofcr,subseccd,unrelbusinccd,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,totcntrbgfts,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,rntlexpnsreal,rntlexpnsprsnl,rntlincreal,rntlincprsnl,netrntlinc,grsalesecur,grsalesothr,cstbasisecur,cstbasisothr,gnlsecur,gnlsothr,netgnls,grsincfndrsng,lessdirfndrsng,netincfndrsng,grsincgaming,lessdirgaming,netincgaming,grsalesinvent,lesscstofgoods,netincsales,miscrevtot11e,compnsatncurrofcr,othrsalwages,payrolltx,profndraising,txexmptbndsend,secrdmrtgsend,unsecurednotesend,retainedearnend,totnetassetend,nonpfrea,gftgrntsrcvd170,txrevnuelevied170,srvcsval170,grsinc170,grsrcptsrelated170,totgftgrntrcvd509,grsrcptsadmissn509,txrevnuelevied509,srvcsval509,subtotsuppinc509,totsupp509,ein,totcntrbs,prgmservrev,duesassesmnts,othrinvstinc,grsamtsalesastothr,basisalesexpnsothr,gnsaleofastothr,grsrevnuefndrsng,direxpns,grsalesminusret,costgoodsold,grsprft,othrevnue,totrevnue,totexpns,totexcessyr,othrchgsnetassetfnd,totnetassetsend,unrelbusincd,initiationfee,grspublicrcpts,gftgrntrcvd170,grsrcptsrelatd170,grsrcptsadmiss509,tax_period,asset_amount,income_amount,revenue_amount,org_name,org_subname
202106.0,2021.0,0.0,,2022-07-01T20:40:20.618Z,220155.0,254614.0,223371.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,164334.0,2591.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48441.0,73.0,48368.0,0.0,0.0,0.0,0.0,0.0,0.0,4859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223371.0,9,0.0,0.0,0.0,0.0,0.0,398610.0,857537.0,0.0,0.0,123.0,1256270.0,943220822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Font Pta
202006.0,2020.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=03_2021_prefixes_94-99%2F943220822_202006_990_2021030217782226.pdf,2021-08-30T19:02:48.155Z,306609.0,196802.0,259620.0,145.0,0.0,3.0,N,0.0,0.0,0.0,0.0,61187.0,17438.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233269.0,6929.0,226340.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259475.0,09,0.0,0.0,0.0,0.0,0.0,316848.0,938542.0,0.0,0.0,163.0,1255553.0,943220822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Font Pta
201906.0,2019.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=09_2020_prefixes_91-94%2F943220822_201906_990_2020090217274352.pdf,2021-08-30T18:56:43.012Z,226522.0,229739.0,143362.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,37571.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218811.0,29906.0,188905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143362.0,143362.0,09,0.0,0.0,0.0,0.0,0.0,306400.0,790007.0,0.0,0.0,236.0,1096643.0,943220822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Font Pta
201806.0,2018.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=08_2019_prefixes_94-95%2F943220822_201806_990_2019080216541392.pdf,2021-08-30T18:37:52.252Z,227518.0,204272.0,146578.0,144.0,0.0,3.0,N,0.0,0.0,0.0,0.0,53972.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197186.0,23686.0,173500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146434.0,146434.0,09,0.0,0.0,0.0,0.0,0.0,330087.0,680297.0,0.0,0.0,248.0,1010632.0,943220822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Font Pta
201706.0,2017.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=10_2018_prefixes_94-95%2F943220822_201706_990_2018101815805579.pdf,2019-10-15T18:16:29.542Z,190594.0,177247.0,123188.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,84340.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133294.0,27071.0,106223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123188.0,123188.0,9,0.0,0.0,0.0,0.0,0.0,339020.0,569992.0,0.0,0.0,285.0,909297.0,943220822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Font Pta
201606.0,2016.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F943220822_201606_990_2017091914748994.pdf,2018-12-10T23:12:48.336Z,201138.0,165846.0,109841.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,92801.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136899.0,28602.0,108297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109841.0,109841.0,9,0.0,0.0,0.0,0.0,0.0,358528.0,504422.0,0.0,0.0,312.0,863262.0,943220822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Font Pta
201506.0,2015.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_08_EO%2F94-3220822_990EZ_201506.pdf,2017-06-30T00:41:19.193Z,130036.0,148099.0,74549.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,78125.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,313567.0,,0.0,0.0,286.0,744028.0,943220822,51838.0,0.0,0.0,73.0,0.0,0.0,0.0,102716.0,24591.0,0.0,0.0,0.0,0.0,130036.0,148099.0,-18063.0,0.0,74549.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Font Pta
201406.0,2014.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_12_EO%2F94-3220822_990EZ_201406.pdf,2017-06-30T00:11:55.255Z,125732.0,87726.0,92612.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,86060.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,274925.0,,0.0,0.0,221.0,639504.0,943220822,39614.0,0.0,0.0,58.0,0.0,0.0,0.0,109101.0,23041.0,0.0,0.0,0.0,0.0,125732.0,87726.0,38006.0,0.0,92612.0,0.0,0.0,0.0,0.0,0.0,358026.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Font Pta
201306.0,2013.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_03_EO%2F94-3220822_990EZ_201306.pdf,2017-06-30T00:10:57.165Z,143493.0,159448.0,54606.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,75516.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,225563.0,,0.0,0.0,176.0,521295.0,943220822,67894.0,0.0,0.0,83.0,0.0,0.0,0.0,86881.0,11365.0,0.0,0.0,0.0,0.0,143493.0,159448.0,-15955.0,0.0,54606.0,0.0,0.0,0.0,0.0,0.0,289224.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Font Pta
201206.0,2012.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_03_EO%2F94-3220822_990EZ_201206.pdf,2017-06-29T23:55:41.410Z,155755.0,114433.0,91101.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53849.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,212665.0,,0.0,0.0,734.0,456241.0,943220822,101848.0,0.0,0.0,58.0,0.0,0.0,0.0,67725.0,13876.0,0.0,0.0,0.0,0.0,155755.0,114433.0,41322.0,15000.0,91101.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Font Pta
201106.0,2011.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_02_EO%2F94-3220822_990EZ_201106.pdf,2017-06-29T23:40:07.674Z,89553.0,85527.0,49779.0,15000.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45596.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,194267.0,,0.0,0.0,676.0,370060.0,943220822,37611.0,0.0,0.0,14.0,0.0,0.0,0.0,56320.0,10724.0,0.0,0.0,0.0,6332.0,89553.0,85527.0,4026.0,0.0,34779.0,0.0,0.0,0.0,0.0,0.0,168785.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Font Pta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943220822,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-01,309332.0,279319.0,246356.0,Pta California Congress Of Parents Teachers & Students Inc,Font Pta
202306.0,2023.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_05_2024_prefixes_52-58%2F562587473_202306_990EZ_2024052922441197.pdf,2025-08-05T16:12:26.185Z,106965.0,115513.0,105754.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19299.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,405279.0,,0.0,0.0,60.0,482318.0,562587473,76313.0,11343.0,0.0,10.0,0.0,0.0,0.0,26964.0,7665.0,0.0,0.0,0.0,0.0,106965.0,115513.0,-8548.0,0.0,105754.0,,0.0,0.0,0.0,0.0,21607.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
202206.0,2022.0,1.0,,2024-08-28T20:23:38.959Z,85486.0,108617.0,114302.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,391722.0,,0.0,0.0,60.0,443300.0,562587473,77354.0,7371.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,85486.0,108617.0,-23131.0,0.0,114302.0,,0.0,0.0,0.0,0.0,14267.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
202106.0,2021.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_10_2022_prefixes_56-59%2F562587473_202106_990EZ_2022102420523384.pdf,2022-07-01T20:43:34.264Z,84554.0,78031.0,137433.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,09,,0.0,0.0,0.0,,364120.0,,0.0,0.0,114.0,410353.0,562587473,83277.0,1264.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84554.0,78031.0,6523.0,0.0,137433.0,0.0,0.0,0.0,0.0,0.0,6896.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
202006.0,2020.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=05_2021_prefixes_56-58%2F562587473_202006_990EZ_2021051918142397.pdf,2022-04-05T21:24:39.014Z,118543.0,70405.0,130910.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,0.0,,,,,,,,,,,,,,,,09,,0.0,0.0,0.0,,326458.0,,0.0,0.0,108.0,380135.0,562587473,116659.0,0.0,0.0,13.0,0.0,0.0,0.0,311.0,0.0,7639.0,6079.0,1560.0,0.0,118543.0,70405.0,48138.0,-6440.0,130910.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
201906.0,2019.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=02_2020_prefixes_56-59%2F562587473_201906_990EZ_2020021817157922.pdf,2022-04-05T21:15:45.535Z,79855.0,58386.0,89212.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28097.0,6223.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,250234.0,,0.0,0.0,107.0,349745.0,562587473,51676.0,0.0,0.0,13.0,0.0,0.0,0.0,26252.0,4378.0,7443.0,7374.0,69.0,0.0,79855.0,58386.0,21469.0,0.0,89212.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
201806.0,2018.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=01_2019_prefixes_54-81%2F562587473_201806_990EZ_2019012916041608.pdf,2021-09-13T18:02:04.878Z,76123.0,78836.0,67743.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9354.0,7947.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,261638.0,,0.0,0.0,108.0,382202.0,562587473,62756.0,0.0,0.0,10.0,0.0,0.0,0.0,6356.0,4949.0,8626.0,4623.0,4003.0,0.0,76123.0,78836.0,-2713.0,0.0,67743.0,0.0,0.0,0.0,0.0,0.0,101319.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
201706.0,2017.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=12_2017_prefixes_56-59%2F562587473_201706_990EZ_2017122615047715.pdf,2021-09-13T18:28:09.237Z,50345.0,68885.0,70456.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.0,5164.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,230936.0,,0.0,0.0,131.0,386996.0,562587473,49752.0,0.0,0.0,65.0,0.0,0.0,0.0,933.0,4125.0,2105.0,3549.0,-1444.0,0.0,50345.0,68885.0,-18540.0,0.0,70456.0,0.0,0.0,0.0,0.0,0.0,145635.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
201606.0,2016.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2017_02_EO%2F56-2587473_990EZ_201606.pdf,2017-06-30T00:41:24.881Z,54336.0,45031.0,88996.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8322.0,11692.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,231525.0,,0.0,0.0,155.0,448368.0,562587473,45326.0,392.0,289.0,7.0,0.0,0.0,0.0,2345.0,5715.0,0.0,0.0,0.0,0.0,54336.0,45031.0,9305.0,-3316.0,88996.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
201506.0,2015.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_07_EO%2F56-2587473_990EZ_201506.pdf,2017-06-30T00:41:23.959Z,88457.0,58834.0,83007.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,222339.0,,0.0,0.0,324.0,476743.0,562587473,40435.0,48010.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88457.0,58834.0,29623.0,0.0,83007.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
201406.0,2014.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_03_EO%2F56-2587473_990EZ_201406.pdf,2017-06-30T00:26:35.328Z,112312.0,107713.0,53384.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,228839.0,,0.0,0.0,312.0,435525.0,562587473,63080.0,49124.0,94.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112312.0,107713.0,4599.0,0.0,53384.0,0.0,0.0,0.0,0.0,0.0,206374.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
201306.0,2013.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_03_EO%2F56-2587473_990EZ_201306.pdf,2017-06-30T00:10:58.599Z,80407.0,97804.0,48785.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,204363.0,,0.0,0.0,298.0,361817.0,562587473,32054.0,47920.0,400.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80407.0,97804.0,-17397.0,47.0,48785.0,0.0,0.0,0.0,0.0,0.0,157156.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
201206.0,2012.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_12_EO%2F56-2587473_990EZ_201206.pdf,2017-06-29T23:40:32.806Z,113161.0,91786.0,66135.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,228042.0,,0.0,0.0,265.0,337144.0,562587473,49824.0,62731.0,517.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113161.0,91786.0,21375.0,750.0,66135.0,0.0,0.0,0.0,0.0,0.0,108837.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562587473,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-01,77522.0,121627.0,114707.0,Pta California Congress Of Parents Teachers & Students Inc,306 Leonard Flynn Elementary Pta
202406.0,2024.0,0.0,,2025-08-05T16:11:12.148Z,214018.0,171435.0,401189.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,89559.0,0.0,2492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177123.0,55156.0,121967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401189.0,401189.0,7,705107.0,0.0,0.0,2577.0,635417.0,0.0,0.0,0.0,0.0,0.0,0.0,943351039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sherman Pta
202306.0,2023.0,0.0,,2024-08-28T20:21:01.530Z,228170.0,221674.0,355305.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,116044.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155987.0,43879.0,112108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355305.0,355305.0,7,764998.0,0.0,0.0,113.0,584148.0,0.0,0.0,0.0,0.0,0.0,0.0,943351039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sherman Pta
202206.0,2022.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_03_2023_prefixes_91-99%2F943351039_202206_990_2023031021077511.pdf,2023-08-07T19:48:57.721Z,229594.0,169151.0,338809.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,137991.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122417.0,30833.0,91584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338809.0,338809.0,07,822482.0,0.0,0.0,124.0,548744.0,0.0,0.0,0.0,0.0,0.0,0.0,943351039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sherman Pta
202106.0,2021.0,0.0,,2022-07-01T20:40:22.585Z,193125.0,192440.0,331787.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,158969.0,784.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38042.0,4693.0,33349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331787.0,331787.0,7,859258.0,0.0,0.0,122.0,528346.0,0.0,0.0,0.0,0.0,0.0,0.0,943351039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sherman Pta
202006.0,2020.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=03_2021_prefixes_94-99%2F943351039_202006_990_2021030117774706.pdf,2021-08-30T19:01:54.806Z,331729.0,135660.0,331101.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,202544.0,9938.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139911.0,20689.0,119222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331101.0,331101.0,07,897874.0,0.0,0.0,111.0,582653.0,0.0,0.0,0.0,0.0,0.0,0.0,943351039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sherman Pta
201906.0,2019.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=12_2020_prefixes_85-99%2F943351039_201906_990_2020122917583277.pdf,2021-08-30T18:54:07.298Z,240957.0,300644.0,135032.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,149450.0,1871.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124054.0,34446.0,89608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135032.0,135032.0,07,905348.0,0.0,0.0,103.0,551780.0,0.0,0.0,0.0,0.0,0.0,0.0,943351039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sherman Pta
201806.0,2018.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=05_2019_prefixes_94-95%2F943351039_201806_990_2019053116366132.pdf,2021-08-30T18:39:35.891Z,271946.0,228615.0,191981.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,173528.0,648.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119935.0,22194.0,97741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191981.0,191981.0,07,1047807.0,0.0,0.0,75.0,452259.0,0.0,0.0,0.0,0.0,0.0,0.0,943351039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sherman Pta
201706.0,2017.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=01_2018_prefixes_94-95%2F943351039_201706_990_2018012915151325.pdf,2018-12-10T23:08:13.599Z,263393.0,246500.0,144601.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,174767.0,1155.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100864.0,13410.0,87454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144601.0,144601.0,7,1117097.0,0.0,0.0,100.0,357326.0,0.0,0.0,0.0,0.0,0.0,0.0,943351039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sherman Pta
201606.0,2016.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2017_01_EO%2F94-3351039_990_201606.pdf,2017-06-30T00:35:48.197Z,261871.0,252863.0,122756.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,197585.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91974.0,28133.0,63841.0,0.0,0.0,0.0,375.0,0.0,375.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122756.0,122756.0,7,1196300.0,0.0,0.0,145.0,316521.0,0.0,0.0,0.0,0.0,0.0,0.0,943351039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sherman Pta
201506.0,2015.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_01_EO%2F13-103314_94123_943351039.pdf,2017-06-30T00:22:50.628Z,286102.0,285568.0,113748.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,210018.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110975.0,34908.0,76067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113748.0,113748.0,7,1252271.0,0.0,0.0,369.0,280487.0,0.0,0.0,0.0,0.0,0.0,0.0,943351039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sherman Pta
201406.0,2014.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_12_EO%2F94-3351039_990_201406.pdf,2017-06-30T00:07:43.677Z,295410.0,479884.0,113214.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,291909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22832.0,22832.0,0.0,960.0,0.0,960.0,2541.0,0.0,2541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113214.0,113214.0,7,1220479.0,0.0,0.0,1297.0,300713.0,0.0,0.0,0.0,0.0,0.0,0.0,943351039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sherman Pta
