school_id,program_code,grade,num_requests,choice_min,choice_max,ay
513,CB,5,1,1,1.0,22-23
513,GE,5,,1,1.0,22-23
513,SB,5,,1,1.0,22-23
859,GE,K,26,1,1.0,22-23
859,GE,1,1,1,1.0,22-23
859,GE,4,,1,1.0,22-23
859,GE,5,1,1,1.0,22-23
832,AO,9,1,1,1.0,22-23
832,GE,9,34,1,1.0,22-23
832,MM,9,,1,1.0,22-23
832,GE,10,2,1,1.0,22-23
832,GE,11,2,1,1.0,22-23
832,GE,12,1,1,1.0,22-23
997,GE,TK,47,1,1.0,22-23
997,MS,TK,4,1,1.0,22-23
862,CB,K,53,1,1.0,22-23
862,GE,K,41,1,1.0,22-23
862,CB,1,2,1,1.0,22-23
862,GE,1,2,1,1.0,22-23
862,CB,2,1,1,1.0,22-23
862,GE,2,2,1,1.0,22-23
862,CB,3,,1,1.0,22-23
862,GE,3,1,1,1.0,22-23
862,GE,4,2,1,1.0,22-23
862,CB,5,,1,1.0,22-23
862,GE,5,2,1,1.0,22-23
867,CB,K,6,1,1.0,22-23
867,GE,K,18,1,1.0,22-23
867,GE,1,,1,1.0,22-23
867,CB,2,,1,1.0,22-23
867,GE,2,1,1,1.0,22-23
867,CB,3,,1,1.0,22-23
867,GE,3,,1,1.0,22-23
867,GE,4,,1,1.0,22-23
867,CB,5,,1,1.0,22-23
867,GE,5,1,1,1.0,22-23
868,GE,6,105,1,1.0,22-23
868,MM,6,4,1,1.0,22-23
868,NX,6,3,1,1.0,22-23
868,GE,7,,1,1.0,22-23
868,NX,7,,1,1.0,22-23
868,GE,8,,1,1.0,22-23
868,NX,8,,1,1.0,22-23
785,GE,9,85,1,1.0,22-23
785,MM,9,1,1,1.0,22-23
785,GE,10,,1,1.0,22-23
785,GE,11,1,1,1.0,22-23
785,GE,12,3,1,1.0,22-23
785,CA,13,,1,1.0,22-23
571,ED,9,3,1,1.0,22-23
571,GE,9,348,1,1.0,22-23
571,MM,9,12,1,1.0,22-23
571,MS,9,4,1,1.0,22-23
571,NX,9,,1,1.0,22-23
571,GE,10,10,1,1.0,22-23
571,MM,10,,1,1.0,22-23
571,GE,11,13,1,1.0,22-23
571,GE,12,4,1,1.0,22-23
497,GE,K,21,1,1.0,22-23
497,SE,K,47,1,1.0,22-23
497,SN,K,11,1,1.0,22-23
497,GE,1,1,1,1.0,22-23
497,SE,1,4,1,1.0,22-23
497,SN,1,,1,1.0,22-23
497,GE,2,,1,1.0,22-23
497,SN,2,,1,1.0,22-23
497,GE,3,,1,1.0,22-23
497,GE,4,1,1,1.0,22-23
497,SN,4,,1,1.0,22-23
497,GE,5,2,1,1.0,22-23
876,GE,TK,91,1,1.0,22-23
876,CE,K,34,1,1.0,22-23
876,CN,K,21,1,1.0,22-23
876,GE,K,59,1,1.0,22-23
876,CE,1,3,1,1.0,22-23
876,CN,1,3,1,1.0,22-23
876,GE,1,2,1,1.0,22-23
876,CN,2,,1,1.0,22-23
876,GE,2,4,1,1.0,22-23
876,CN,3,1,1,1.0,22-23
876,GE,3,5,1,1.0,22-23
876,CN,4,,1,1.0,22-23
876,GE,4,6,1,1.0,22-23
876,CN,5,,1,1.0,22-23
876,GE,5,1,1,1.0,22-23
801,GE,K,35,1,1.0,22-23
801,SA,K,,1,1.0,22-23
801,GE,1,1,1,1.0,22-23
801,GE,2,,1,1.0,22-23
801,GE,3,1,1,1.0,22-23
801,GE,4,1,1,1.0,22-23
801,GE,5,1,1,1.0,22-23
485,CE,K,74,1,1.0,22-23
485,CT,K,80,1,1.0,22-23
485,CE,1,1,1,1.0,22-23
485,CT,1,3,1,1.0,22-23
485,CN,2,3,1,1.0,22-23
485,CN,3,2,1,1.0,22-23
485,CN,5,1,1,1.0,22-23
485,CN,6,16,1,1.0,22-23
485,CN,7,,1,1.0,22-23
485,CN,8,1,1,1.0,22-23
441,BA,13,,2,2.0,22-23
441,CA,13,4,2,2.0,22-23
442,CA,13,5,2,2.0,22-23
413,GE,K,68,2,2.0,22-23
413,SA,1,4,2,2.0,22-23
413,GE,1,4,2,2.0,22-23
413,GE,2,2,2,2.0,22-23
413,SA,2,,2,2.0,22-23
413,GE,3,1,2,2.0,22-23
413,GE,4,2,2,2.0,22-23
413,GE,5,1,2,2.0,22-23
420,GE,TK,58,2,2.0,22-23
420,GE,K,72,2,2.0,22-23
420,MS,K,1,2,2.0,22-23
420,SE,K,61,2,2.0,22-23
420,SN,K,28,2,2.0,22-23
420,GE,1,2,2,2.0,22-23
420,SE,1,6,2,2.0,22-23
420,SN,1,2,2,2.0,22-23
420,GE,2,5,2,2.0,22-23
420,MS,2,,2,2.0,22-23
420,SN,2,,2,2.0,22-23
420,GE,3,,2,2.0,22-23
420,SN,3,,2,2.0,22-23
420,GE,4,2,2,2.0,22-23
420,SN,4,1,2,2.0,22-23
420,GE,5,2,2,2.0,22-23
420,SN,5,,2,2.0,22-23
431,GE,6,246,2,2.0,22-23
431,MM,6,6,2,2.0,22-23
431,MN,6,7,2,2.0,22-23
431,SA,6,,2,2.0,22-23
431,GE,7,5,2,2.0,22-23
431,MN,7,1,2,2.0,22-23
431,GE,8,2,2,2.0,22-23
431,MN,8,2,2,2.0,22-23
903,GE,TK,52,2,2.0,22-23
435,AF,K,2,2,2.0,22-23
435,GE,K,79,2,2.0,22-23
435,GE,1,3,2,2.0,22-23
435,GE,2,1,2,2.0,22-23
435,AF,3,1,2,2.0,22-23
435,GE,3,,2,2.0,22-23
435,GE,4,1,2,2.0,22-23
435,GE,5,,2,2.0,22-23
815,GE,9,128,2,2.0,22-23
815,MM,9,1,2,2.0,22-23
815,GE,10,5,2,2.0,22-23
815,MM,10,,2,2.0,22-23
815,GE,11,2,2,2.0,22-23
815,GE,12,,2,2.0,22-23
815,CA,13,1,2,2.0,22-23
439,GE,9,315,2,2.0,22-23
439,MM,9,3,2,2.0,22-23
439,MS,9,5,2,2.0,22-23
439,NX,9,,2,2.0,22-23
439,GE,10,4,2,2.0,22-23
439,NX,10,,2,2.0,22-23
439,GE,11,7,2,2.0,22-23
439,GE,12,2,2,2.0,22-23
439,CA,13,5,2,2.0,22-23
858,GE,6,89,2,2.0,22-23
858,GE,7,3,2,2.0,22-23
858,GE,8,1,2,2.0,22-23
456,GE,K,11,2,2.0,22-23
456,SB,K,11,2,2.0,22-23
456,GE,1,1,2,2.0,22-23
456,SB,1,1,2,2.0,22-23
456,GE,2,1,2,2.0,22-23
456,GE,3,,2,2.0,22-23
456,GE,4,,2,2.0,22-23
456,SB,4,,2,2.0,22-23
456,GE,5,,2,2.0,22-23
618,MM,K,2,2,2.0,22-23
618,SE,K,28,2,2.0,22-23
618,SN,K,29,2,2.0,22-23
618,SE,1,1,2,2.0,22-23
618,SN,1,2,2,2.0,22-23
618,MM,2,1,2,2.0,22-23
618,SN,2,1,2,2.0,22-23
618,SN,3,1,2,2.0,22-23
618,SN,4,2,2,2.0,22-23
618,SN,5,2,2,2.0,22-23
618,SN,6,45,2,2.0,22-23
618,SN,7,,2,2.0,22-23
618,SN,8,,2,2.0,22-23
764,GE,9,173,2,2.0,22-23
764,MM,9,1,2,2.0,22-23
764,MS,9,2,2,2.0,22-23
764,GE,10,4,2,2.0,22-23
764,GE,11,2,2,2.0,22-23
764,GE,12,2,2,2.0,22-23
764,CA,13,,2,2.0,22-23
449,GE,TK,12,2,2.0,22-23
449,FB,K,3,2,2.0,22-23
449,GE,K,20,2,2.0,22-23
449,FB,1,,2,2.0,22-23
449,GE,1,3,2,2.0,22-23
449,GE,2,1,2,2.0,22-23
449,FB,3,,2,2.0,22-23
449,FB,4,,2,2.0,22-23
449,GE,4,,2,2.0,22-23
449,GE,5,1,2,2.0,22-23
449,GE,6,13,2,2.0,22-23
449,GE,7,,2,2.0,22-23
449,GE,8,,2,2.0,22-23
625,GE,K,8,2,2.0,22-23
625,GE,3,,2,2.0,22-23
625,GE,4,,2,2.0,22-23
625,GE,5,1,2,2.0,22-23
603,GE,K,21,2,2.0,22-23
603,SB,K,26,2,2.0,22-23
603,GE,1,,2,2.0,22-23
603,GE,2,,2,2.0,22-23
603,SB,2,,2,2.0,22-23
603,GE,3,1,2,2.0,22-23
603,SB,3,1,2,2.0,22-23
603,GE,4,,2,2.0,22-23
603,GE,5,,2,2.0,22-23
603,SB,5,,2,2.0,22-23
872,CB,K,20,2,2.0,22-23
872,GE,K,40,2,2.0,22-23
872,CB,1,1,2,2.0,22-23
872,GE,1,,2,2.0,22-23
872,CB,2,1,2,2.0,22-23
872,GE,2,1,2,2.0,22-23
872,GE,3,,2,2.0,22-23
872,GE,4,,2,2.0,22-23
872,GE,5,,2,2.0,22-23
509,CE,K,43,2,2.0,22-23
509,CN,K,19,2,2.0,22-23
509,CE,1,,2,2.0,22-23
509,CN,1,,2,2.0,22-23
509,CN,2,,2,2.0,22-23
509,CN,3,,2,2.0,22-23
509,CN,4,1,2,2.0,22-23
509,CN,5,1,2,2.0,22-23
478,GE,K,116,2,2.0,22-23
478,JE,K,77,2,2.0,22-23
478,JN,K,2,2,2.0,22-23
478,MM,K,4,2,2.0,22-23
478,GE,1,4,2,2.0,22-23
478,JB,1,6,2,2.0,22-23
478,MM,1,1,2,2.0,22-23
478,GE,2,5,2,2.0,22-23
478,JB,2,2,2,2.0,22-23
478,GE,3,3,2,2.0,22-23
478,JB,3,1,2,2.0,22-23
478,GE,4,,2,2.0,22-23
478,JB,4,1,2,2.0,22-23
478,GE,5,1,2,2.0,22-23
478,JB,5,1,2,2.0,22-23
481,GE,K,20,2,2.0,22-23
481,SB,K,13,2,2.0,22-23
481,GE,1,1,2,2.0,22-23
481,SB,1,1,2,2.0,22-23
481,GE,2,,2,2.0,22-23
481,SB,2,2,2,2.0,22-23
481,GE,3,1,2,2.0,22-23
481,GE,4,,2,2.0,22-23
481,SB,4,1,2,2.0,22-23
481,GE,5,,2,2.0,22-23
525,GE,TK,31,2,2.0,22-23
525,GE,K,15,2,2.0,22-23
525,GE,1,1,2,2.0,22-23
525,GE,2,,2,2.0,22-23
525,GE,4,,2,2.0,22-23
632,AF,6,,2,2.0,22-23
632,ED,6,1,2,2.0,22-23
632,GE,6,121,2,2.0,22-23
632,MM,6,4,2,2.0,22-23
632,MS,6,2,2,2.0,22-23
632,GE,7,2,2,2.0,22-23
632,GE,8,2,2,2.0,22-23
507,GE,TK,8,2,2.0,22-23
507,GE,K,11,2,2.0,22-23
507,GE,1,1,2,2.0,22-23
507,GE,2,1,2,2.0,22-23
507,GE,3,,2,2.0,22-23
507,GE,4,,2,2.0,22-23
507,GE,5,,2,2.0,22-23
521,GE,TK,10,2,2.0,22-23
521,GE,K,17,2,2.0,22-23
521,GE,1,1,2,2.0,22-23
521,GE,2,1,2,2.0,22-23
521,GE,3,,2,2.0,22-23
521,GE,4,,2,2.0,22-23
529,AF,6,2,2,2.0,22-23
529,GE,6,71,2,2.0,22-23
529,MM,6,5,2,2.0,22-23
529,MS,6,1,2,2.0,22-23
529,NX,6,6,2,2.0,22-23
529,SN,6,42,2,2.0,22-23
529,GE,7,1,2,2.0,22-23
529,NX,7,1,2,2.0,22-23
529,SN,7,,2,2.0,22-23
529,GE,8,1,2,2.0,22-23
529,NX,8,,2,2.0,22-23
539,GE,TK,2,2,2.0,22-23
539,GE,K,24,2,2.0,22-23
539,GE,1,2,2,2.0,22-23
539,GE,2,2,2,2.0,22-23
539,ED,3,,2,2.0,22-23
539,GE,3,1,2,2.0,22-23
539,ED,4,1,2,2.0,22-23
539,GE,4,3,2,2.0,22-23
539,GE,5,3,2,2.0,22-23
680,GE,TK,31,2,2.0,22-23
680,GE,K,18,2,2.0,22-23
680,SE,K,28,2,2.0,22-23
680,SN,K,11,2,2.0,22-23
680,GE,1,2,2,2.0,22-23
680,SE,1,1,2,2.0,22-23
680,SN,1,,2,2.0,22-23
680,GE,2,,2,2.0,22-23
680,SN,2,1,2,2.0,22-23
680,ED,4,,2,2.0,22-23
680,GE,4,1,2,2.0,22-23
680,SN,4,,2,2.0,22-23
680,SN,5,1,2,2.0,22-23
546,ED,6,,2,2.0,22-23
546,GE,6,117,2,2.0,22-23
546,MM,6,1,2,2.0,22-23
546,NX,6,1,2,2.0,22-23
546,SA,6,1,2,2.0,22-23
546,GE,7,1,2,2.0,22-23
546,NX,7,,2,2.0,22-23
546,GE,8,4,2,2.0,22-23
546,NX,8,,2,2.0,22-23
559,ED,9,1,2,2.0,22-23
559,GE,9,315,2,2.0,22-23
559,MM,9,7,2,2.0,22-23
559,MS,9,,2,2.0,22-23
559,NX,9,6,2,2.0,22-23
559,GE,10,5,2,2.0,22-23
559,MM,10,,2,2.0,22-23
559,NX,10,,2,2.0,22-23
559,GE,11,8,2,2.0,22-23
559,GE,12,3,2,2.0,22-23
559,CA,13,4,2,2.0,22-23
562,AF,K,1,2,2.0,22-23
562,CE,K,4,2,2.0,22-23
562,CN,K,1,2,2.0,22-23
562,GE,K,20,2,2.0,22-23
562,CE,1,,2,2.0,22-23
562,GE,1,1,2,2.0,22-23
562,GE,2,1,2,2.0,22-23
562,GE,3,1,2,2.0,22-23
562,CN,4,,2,2.0,22-23
562,GE,4,1,2,2.0,22-23
562,GE,5,,2,2.0,22-23
404,AF,6,4,2,2.0,22-23
404,GE,6,303,2,2.0,22-23
404,MM,6,2,2,2.0,22-23
404,MS,6,2,2,2.0,22-23
404,SA,6,4,2,2.0,22-23
404,GE,7,4,2,2.0,22-23
404,MM,7,1,2,2.0,22-23
404,GE,8,5,2,2.0,22-23
575,GE,K,36,2,2.0,22-23
575,SA,K,6,2,2.0,22-23
575,SB,K,5,2,2.0,22-23
575,GE,1,,2,2.0,22-23
575,SB,1,,2,2.0,22-23
575,GE,2,1,2,2.0,22-23
575,GE,3,,2,2.0,22-23
575,SB,3,,2,2.0,22-23
575,GE,4,2,2,2.0,22-23
575,SB,4,,2,2.0,22-23
575,GE,5,1,2,2.0,22-23
575,SB,5,1,2,2.0,22-23
589,GE,K,63,2,2.0,22-23
589,SA,K,5,2,2.0,22-23
589,GE,1,3,2,2.0,22-23
589,GE,2,,2,2.0,22-23
589,GE,3,3,2,2.0,22-23
589,GE,4,4,2,2.0,22-23
589,GE,5,1,2,2.0,22-23
593,GE,K,17,2,2.0,22-23
593,SB,K,9,2,2.0,22-23
593,SB,3,1,2,2.0,22-23
593,GE,4,,2,2.0,22-23
593,GE,5,,2,2.0,22-23
453,GE,TK,17,2,2.0,22-23
453,GE,K,10,2,2.0,22-23
453,SE,K,3,2,2.0,22-23
453,SN,K,1,2,2.0,22-23
453,SN,1,,2,2.0,22-23
453,GE,2,,2,2.0,22-23
453,SN,2,,2,2.0,22-23
453,GE,4,,2,2.0,22-23
453,GE,5,,2,2.0,22-23
614,GE,TK,8,2,2.0,22-23
614,GE,K,27,2,2.0,22-23
614,MM,K,4,2,2.0,22-23
614,SB,K,8,2,2.0,22-23
614,GE,1,1,2,2.0,22-23
614,SB,1,,2,2.0,22-23
614,GE,2,,2,2.0,22-23
614,SB,2,,2,2.0,22-23
614,GE,3,,2,2.0,22-23
614,SB,3,,2,2.0,22-23
614,GE,4,1,2,2.0,22-23
614,SB,4,1,2,2.0,22-23
614,GE,5,1,2,2.0,22-23
614,SB,5,1,2,2.0,22-23
607,CN,6,23,2,2.0,22-23
607,ED,6,1,2,2.0,22-23
607,GE,6,321,2,2.0,22-23
607,MM,6,7,2,2.0,22-23
607,SN,6,29,2,2.0,22-23
607,CN,7,,2,2.0,22-23
607,GE,7,7,2,2.0,22-23
607,MM,7,,2,2.0,22-23
607,CN,8,,2,2.0,22-23
607,GE,8,7,2,2.0,22-23
607,SN,8,1,2,2.0,22-23
537,MS,K,2,2,2.0,22-23
537,SE,K,41,2,2.0,22-23
537,SN,K,17,2,2.0,22-23
537,SE,1,3,2,2.0,22-23
537,SN,1,2,2,2.0,22-23
537,SN,2,1,2,2.0,22-23
537,SN,3,,2,2.0,22-23
537,SN,4,1,2,2.0,22-23
537,SN,5,,2,2.0,22-23
466,GE,11,,2,2.0,22-23
466,GE,12,,2,2.0,22-23
644,AF,K,3,2,2.0,22-23
644,GE,K,53,2,2.0,22-23
644,GE,1,3,2,2.0,22-23
644,GE,2,3,2,2.0,22-23
644,AF,3,,2,2.0,22-23
644,GE,3,3,2,2.0,22-23
644,GE,4,4,2,2.0,22-23
644,GE,5,,2,2.0,22-23
757,GE,9,60,2,2.0,22-23
757,MM,9,2,2,2.0,22-23
757,MS,9,1,2,2.0,22-23
757,GE,10,2,2,2.0,22-23
757,GE,11,,2,2.0,22-23
757,GE,12,,2,2.0,22-23
544,GE,K,53,2,2.0,22-23
544,MS,K,,2,2.0,22-23
544,GE,1,3,2,2.0,22-23
544,GE,2,1,2,2.0,22-23
544,GE,3,3,2,2.0,22-23
544,GE,4,4,2,2.0,22-23
544,GE,5,1,2,2.0,22-23
838,GE,K,13,2,2.0,22-23
838,ME,K,15,2,2.0,22-23
838,MN,K,31,2,2.0,22-23
838,SA,K,,2,2.0,22-23
838,GE,1,1,2,2.0,22-23
838,ME,1,1,2,2.0,22-23
838,MN,1,3,2,2.0,22-23
838,GE,2,,2,2.0,22-23
838,MN,2,2,2,2.0,22-23
838,MN,3,1,2,2.0,22-23
838,GE,4,1,2,2.0,22-23
838,GE,5,1,2,2.0,22-23
710,GE,6,68,2,2.0,22-23
710,MM,6,4,2,2.0,22-23
710,GE,7,,2,2.0,22-23
710,MM,7,,2,2.0,22-23
710,GE,8,,2,2.0,22-23
664,GE,K,33,2,2.0,22-23
664,GE,1,3,2,2.0,22-23
664,GE,2,2,2,2.0,22-23
664,GE,3,1,2,2.0,22-23
664,GE,4,1,2,2.0,22-23
664,GE,5,2,2,2.0,22-23
670,AF,K,4,2,2.0,22-23
670,GE,K,19,2,2.0,22-23
670,AF,1,,2,2.0,22-23
670,GE,1,4,2,2.0,22-23
670,GE,2,2,2,2.0,22-23
670,AF,3,,2,2.0,22-23
670,GE,3,3,2,2.0,22-23
670,GE,4,1,2,2.0,22-23
670,GE,5,,2,2.0,22-23
490,CB,K,17,2,2.0,22-23
490,GE,K,40,2,2.0,22-23
490,CB,1,2,2,2.0,22-23
490,GE,1,,2,2.0,22-23
490,CB,2,,2,2.0,22-23
490,GE,2,1,2,2.0,22-23
490,CB,3,3,2,2.0,22-23
490,GE,3,2,2,2.0,22-23
490,CB,4,1,2,2.0,22-23
490,GE,4,2,2,2.0,22-23
490,CB,5,1,2,2.0,22-23
490,GE,5,,2,2.0,22-23
676,GE,K,108,2,2.0,22-23
676,MS,K,3,2,2.0,22-23
676,GE,1,11,2,2.0,22-23
676,GE,2,6,2,2.0,22-23
676,MS,2,1,2,2.0,22-23
676,GE,3,6,2,2.0,22-23
676,GE,4,7,2,2.0,22-23
676,GE,5,7,2,2.0,22-23
676,GE,6,174,2,2.0,22-23
676,MS,6,3,2,2.0,22-23
676,GE,7,6,2,2.0,22-23
676,GE,8,2,2,2.0,22-23
476,NC,1,,2,2.0,22-23
476,NC,2,1,2,2.0,22-23
476,NC,3,,2,2.0,22-23
476,NC,4,,2,2.0,22-23
476,NC,5,,2,2.0,22-23
634,ED,6,,2,2.0,22-23
634,GE,6,89,2,2.0,22-23
634,MM,6,2,2,2.0,22-23
634,SN,6,32,2,2.0,22-23
634,GE,7,1,2,2.0,22-23
634,SN,7,1,2,2.0,22-23
634,GE,8,1,2,2.0,22-23
479,GE,K,152,2,2.0,22-23
479,KE,K,34,2,2.0,22-23
479,KN,K,3,2,2.0,22-23
479,GE,1,5,2,2.0,22-23
479,KE,1,,2,2.0,22-23
479,GE,2,2,2,2.0,22-23
479,KN,2,,2,2.0,22-23
479,GE,3,5,2,2.0,22-23
479,KN,3,,2,2.0,22-23
479,GE,4,2,2,2.0,22-23
479,GE,5,5,2,2.0,22-23
479,GE,6,71,2,2.0,22-23
479,GE,7,5,2,2.0,22-23
479,GE,8,1,2,2.0,22-23
405,AF,9,3,2,2.0,22-23
405,ED,9,2,2,2.0,22-23
405,GE,9,"1,329",2,2.0,22-23
405,MM,9,7,2,2.0,22-23
405,MS,9,4,2,2.0,22-23
405,NX,9,1,2,2.0,22-23
405,SA,9,1,2,2.0,22-23
405,AF,10,,2,2.0,22-23
405,GE,10,31,2,2.0,22-23
405,NX,10,,2,2.0,22-23
405,GE,11,33,2,2.0,22-23
405,NX,11,,2,2.0,22-23
405,SA,11,1,2,2.0,22-23
405,GE,12,5,2,2.0,22-23
691,FB,K,5,2,2.0,22-23
691,GE,K,15,2,2.0,22-23
691,MM,K,1,2,2.0,22-23
691,SB,K,7,2,2.0,22-23
691,GE,1,,2,2.0,22-23
691,FB,2,2,2,2.0,22-23
691,GE,2,1,2,2.0,22-23
691,FB,3,,2,2.0,22-23
691,GE,4,,2,2.0,22-23
691,SB,4,,2,2.0,22-23
691,GE,5,,2,2.0,22-23
691,SB,5,1,2,2.0,22-23
697,AF,9,5,2,2.0,22-23
697,GE,9,745,2,2.0,22-23
697,MM,9,3,2,2.0,22-23
697,MS,9,1,2,2.0,22-23
697,SA,9,,2,2.0,22-23
697,AF,10,1,2,2.0,22-23
697,GE,10,14,2,2.0,22-23
697,GE,11,15,2,2.0,22-23
697,SA,11,,2,2.0,22-23
697,GE,12,6,2,2.0,22-23
697,CA,13,4,2,2.0,22-23
830,GE,TK,9,2,2.0,22-23
830,GE,K,6,2,2.0,22-23
830,GE,4,,2,2.0,22-23
830,GE,5,,2,2.0,22-23
708,AF,6,1,2,2.0,22-23
708,CN,6,16,2,2.0,22-23
708,GE,6,135,2,2.0,22-23
708,MM,6,2,2,2.0,22-23
708,CN,7,,2,2.0,22-23
708,GE,7,3,2,2.0,22-23
708,MM,7,,2,2.0,22-23
708,GE,8,,2,2.0,22-23
853,ED,9,,2,2.0,22-23
853,GE,9,40,2,2.0,22-23
853,MM,9,,2,2.0,22-23
853,NX,9,1,2,2.0,22-23
853,GE,10,1,2,2.0,22-23
853,NX,10,3,2,2.0,22-23
853,GE,11,3,2,2.0,22-23
853,GE,12,1,2,2.0,22-23
853,NX,12,1,2,2.0,22-23
853,CA,13,,2,2.0,22-23
714,SE,K,11,2,2.0,22-23
714,SN,K,9,2,2.0,22-23
714,SE,1,1,2,2.0,22-23
714,SN,1,,2,2.0,22-23
714,SN,2,,2,2.0,22-23
714,SN,4,1,2,2.0,22-23
714,SN,5,2,2,2.0,22-23
549,GE,TK,7,2,2.0,22-23
549,GE,K,17,2,2.0,22-23
549,GE,1,1,2,2.0,22-23
549,GE,2,1,2,2.0,22-23
549,GE,3,1,2,2.0,22-23
549,GE,4,,2,2.0,22-23
549,GE,5,,2,2.0,22-23
718,GE,K,46,2,2.0,22-23
718,GE,1,1,2,2.0,22-23
718,GE,2,3,2,2.0,22-23
718,GE,3,1,2,2.0,22-23
718,GE,4,,2,2.0,22-23
718,GE,5,,2,2.0,22-23
950,GE,TK,10,2,2.0,22-23
950,MM,TK,4,2,2.0,22-23
505,GE,K,15,2,2.0,22-23
505,GE,1,1,2,2.0,22-23
505,GE,2,1,2,2.0,22-23
505,GE,3,1,2,2.0,22-23
505,GE,4,,2,2.0,22-23
505,GE,5,,2,2.0,22-23
722,AF,K,5,2,2.0,22-23
722,GE,K,53,2,2.0,22-23
722,AF,1,1,2,2.0,22-23
722,GE,1,4,2,2.0,22-23
722,GE,2,3,2,2.0,22-23
722,GE,3,5,2,2.0,22-23
722,GE,4,1,2,2.0,22-23
722,GE,5,,2,2.0,22-23
724,DS,TK,7,2,2.0,22-23
724,NS,K,,2,2.0,22-23
724,NS,1,,2,2.0,22-23
724,NS,2,,2,2.0,22-23
724,NS,3,,2,2.0,22-23
724,NS,4,,2,2.0,22-23
724,NS,5,,2,2.0,22-23
725,ED,9,,2,2.0,22-23
725,GE,9,139,2,2.0,22-23
725,MM,9,5,2,2.0,22-23
725,MS,9,1,2,2.0,22-23
725,NX,9,13,2,2.0,22-23
725,SA,9,2,2,2.0,22-23
725,GE,10,4,2,2.0,22-23
725,NX,10,,2,2.0,22-23
725,ED,11,,2,2.0,22-23
725,GE,11,3,2,2.0,22-23
725,NX,11,,2,2.0,22-23
725,SA,11,,2,2.0,22-23
725,GE,12,4,2,2.0,22-23
725,CA,13,3,2,2.0,22-23
729,CB,K,9,2,2.0,22-23
729,GE,K,41,2,2.0,22-23
729,SE,K,21,2,2.0,22-23
729,SN,K,15,2,2.0,22-23
729,CB,1,2,2,2.0,22-23
729,GE,1,,2,2.0,22-23
729,SE,1,,2,2.0,22-23
729,SN,1,,2,2.0,22-23
729,CB,2,1,2,2.0,22-23
729,GE,2,1,2,2.0,22-23
729,SN,2,,2,2.0,22-23
729,CB,3,,2,2.0,22-23
729,GE,3,1,2,2.0,22-23
729,SN,3,,2,2.0,22-23
729,CB,4,,2,2.0,22-23
729,GE,4,4,2,2.0,22-23
729,SN,4,,2,2.0,22-23
729,CB,5,,2,2.0,22-23
729,GE,5,,2,2.0,22-23
729,SN,5,,2,2.0,22-23
723,CB,K,,2,2.0,22-23
723,GE,K,20,2,2.0,22-23
723,SB,K,17,2,2.0,22-23
723,CB,1,,2,2.0,22-23
723,GE,1,2,2,2.0,22-23
723,SB,1,1,2,2.0,22-23
723,CB,2,,2,2.0,22-23
723,GE,2,,2,2.0,22-23
723,CB,3,,2,2.0,22-23
723,GE,3,,2,2.0,22-23
723,CB,4,,2,2.0,22-23
723,GE,4,,2,2.0,22-23
723,SB,4,,2,2.0,22-23
723,GE,5,,2,2.0,22-23
723,SB,5,,2,2.0,22-23
650,GE,K,19,2,2.0,22-23
650,SB,K,2,2,2.0,22-23
650,GE,1,,2,2.0,22-23
650,GE,2,,2,2.0,22-23
650,SB,3,,2,2.0,22-23
650,GE,4,,2,2.0,22-23
650,SB,4,,2,2.0,22-23
650,GE,5,,2,2.0,22-23
650,SB,5,1,2,2.0,22-23
735,GE,K,44,2,2.0,22-23
735,GE,1,5,2,2.0,22-23
735,GE,2,2,2,2.0,22-23
735,GE,3,2,2,2.0,22-23
735,GE,4,,2,2.0,22-23
735,GE,5,4,2,2.0,22-23
928,GE,TK,59,2,2.0,22-23
651,GE,9,107,2,2.0,22-23
651,MM,9,1,2,2.0,22-23
651,GE,10,2,2,2.0,22-23
651,GE,11,2,2,2.0,22-23
651,GE,12,,2,2.0,22-23
651,CA,13,2,2,2.0,22-23
746,GE,K,24,2,2.0,22-23
746,ME,K,17,2,2.0,22-23
746,MN,K,30,2,2.0,22-23
746,GE,1,1,2,2.0,22-23
746,ME,1,,2,2.0,22-23
746,MN,1,1,2,2.0,22-23
746,GE,2,1,2,2.0,22-23
746,MN,2,1,2,2.0,22-23
746,GE,3,1,2,2.0,22-23
746,MN,3,,2,2.0,22-23
746,GE,4,1,2,2.0,22-23
746,MN,4,,2,2.0,22-23
746,GE,5,,2,2.0,22-23
638,CB,K,13,2,2.0,22-23
638,GE,K,14,2,2.0,22-23
638,CB,1,1,2,2.0,22-23
638,GE,1,1,2,2.0,22-23
638,GE,2,,2,2.0,22-23
638,CB,3,1,2,2.0,22-23
638,GE,3,1,2,2.0,22-23
638,CB,4,1,2,2.0,22-23
638,GE,4,3,2,2.0,22-23
638,CB,5,,2,2.0,22-23
638,GE,5,1,2,2.0,22-23
786,GE,TK,9,2,2.0,22-23
786,AF,K,,2,2.0,22-23
786,GE,K,12,2,2.0,22-23
786,JE,K,9,2,2.0,22-23
786,JN,K,4,2,2.0,22-23
786,AF,1,,2,2.0,22-23
786,GE,1,4,2,2.0,22-23
786,JB,1,1,2,2.0,22-23
786,GE,2,,2,2.0,22-23
786,JB,2,,2,2.0,22-23
786,GE,3,,2,2.0,22-23
786,JB,3,1,2,2.0,22-23
786,GE,4,1,2,2.0,22-23
786,JB,4,,2,2.0,22-23
786,GE,5,1,2,2.0,22-23
569,GE,K,104,2,2.0,22-23
